MYUWI,START,STOP,SYMPTOMS,GROUP,TYPE
MY45,3490,3559,"Solanka zgazowana gazem niepalnym. Q=0.68m3/h; 
Pz=33.9 MPa; G=0.99 atm/10m, SKIN-EFFECT=0.24. Brak 
danych na temay czasy przypływu.",5,22
MY45,4493,4514,Pd (SIBNP)=39.98 MPa; T=118°C.,5,26
MY45,1558,1578,"Solanka zgazowana gazem niepalnym; Q=9.65 m3/h; 
Pz=16.06 MPa; G=1.051 atm/10m; T=45°C.",6,22
MY45,2065,2077,"Solanka zgazowana gazem niepalnym; Q=0.69 m3/h; 
Pz=22.18 MPa; G=1.095 atm.",6,22
MY45,3278,3310,"Trzy próby, dwukrotne kwasowanie(I-35m3, 25% CH3COOH;
II-55 m3, 60% CH3COOH+30% HCl). Perforacja bezpociskowa
sumaryczny przypływ 655 m3 ropy z gazem;m Pd (SIBNP)
max pomierzone 49 MPa.",6,17
MY40,2859.5,2865.5,Punktowe ślady zgazowanej ropy.,4,8
MY40,3112,3115,Zanik 20 m3 płuczki.,1,1
MY40,2842,2895.5,T=76°C,5,26
MY40,3078,3115,"W czasie 390 minut uzyskano przypływ 770 l solanki
minimalnie zgazowanej gazem niepalnym; MPa=33.81;
T=80°C.",5,22
MY40,3429,3475,"W wyniku opróbowania stwierdzono bardzo słaby przypływ
solanki ze śladami gazu niepalnego; Q=250 l/197 min;
MPa=41.82; T=90°C.",5,22
MY39,3107,3145,Obserwowano punktowe ślady degazacji.,1,7
MY39,2819.6,2831,"Nikłe, punktowe ślady ropy.",4,6
MY39,2767,2851.8,T = 72°C/2769m. Ciśnienie wzrosło o 28 atm/311 min.,5,26
MY39,3055,3100,T = 78°C/3056m.,5,26
MY39,2815,3145,"Do momentu ustania przypływu dopłynęło do przewodu ok.
800 l płuczki (pojemność otworu przed pakerem wynosiła
ok. 11 m3). Taki ilościowo dopływ mógł być wyłącznie
wynikiem rozprężenia płuczki, w związku z czym należy
przypuszczać, że przewód był nieszczel",6,27
MY22,2297,2312,"w anh. zapach H2S, w dol. punktowe ślady ropy",4,5
MY22,2297,2312,"w anh. zapach H2S, w dol. punktowe ślady ropy",4,6
MY22,2312,2340,"dol. ze śladami ropy, zapach siarkowod.",4,5
MY22,2312,2340,"dol. ze śladami ropy, zapach siarkowod.",4,6
MY22,2340,2371,"rdz. anh. ""skąpany"" w ropie naft.",4,6
MY22,2305,2328,"w czasie rdzeniowania dol. gł. obserwowano zanik płuczki; początkowo 4-5m3/h, a następnie 10m3/h",1,1
MY22,2340,2371,w czasie wyciągania przewodu w. w. przewodzie i w płuczce stwierdzono obecność ropy naftowej,1,6
MY22,2285,2371,prób. zł. wykazał przypływ ok. 10m3 zgazowanej emulsji ropno-wodnej z zawartością H2S,5,18
MY22,2328,2285,"po zlikwidowaniu, przy użyciu korka cem., spodu otworu, zapuszczono rury 4 1/2""-perforow., a następnie rurki syfonow. i wywołano produkcję ropy z wykładnikiem gazowym",6,17
MY21,2250,2255,Ca2,4,4
MY21,2250,2255,Ca2,4,5
MY21,2255,2258,,4,4
MY21,2255,2258,,4,5
MY21,2264.5,2280.5,"Ca2, A1G",4,6
MY21,2264.5,2280.5,,4,5
MY21,2251.6,2280.3,w czasie rdzeniowania Ca2+A1G nastąpił zanik wody wypełniającej otwór w ilości 5-12m3/h,1,1
MY21,2232,2268.3,przypływ ropy naft. z gazem (gł. wg. miary geofiz.),6,17
MY16,2307.8,2311.9,w rdz. z Ca2,4,7
MY16,2307.8,2311.9,w rdz. z Ca2,1,5
MY16,2311.9,2314.1,w rdz. z Ca2,4,7
MY16,2311.9,2314.1,w rdz. z Ca2,4,6
MY16,2311.9,2314.1,w rdz. z Ca2,4,5
MY16,2314.1,2317.3,w rdz. z Ca2,4,7
MY16,2314.1,2317.3,w rdz. z Ca2,4,5
MY16,2307.1,2307.1,,1,6
MY16,2307.1,2307.1,,1,7
MY16,2316.4,2316.4,samoczynny wypływ płuczki w ilości 4m3 w ciągu 15 minut,1,2
MY16,2317.3,2317.3,,6,13
MY16,2317.3,2317.3,,6,14
MY16,2307.8,2311.9,w rdz. z Ca2,4,6
MY11,2304.5,2307.3,A2+Ca2,4,4
MY11,2304.5,2307.3,A2+Ca2,4,5
MY11,2307.3,2308.7,Ca2,4,4
MY11,2307.3,2308.7,Ca2,4,5
MY11,2305.6,2305.6,samoczynny wypływ płuczki po nawierceniu dol. gł. Ca2,1,2
MY10,2260.4,2260.4,"Po dowierceniu do Ca2 nastąpił samowypływ płuczki, Ź
który opanowano przez zatłoczenie otw. płuczką Ź
galenowo-borytową.",1,2
MY10,2251.5,2260.7,"Zapuszcz.rurki syf. i zamont.głow.eksploatac.i Ź
przeprow.próbną eksploat.uzyskując przypływ ropy naft. Ź
z gazem ziemn.",6,13
MY32,2260.5,2267.5,w rdz. z A2,4,5
MY32,2260.5,2267.5,w rdz. z A2,4,12
MY32,2267.5,2269.7,w rdz. z A2,4,4
MY32,2267.5,2269.7,w rdz. z A2,4,12
MY32,2269,2269,po nawierceniu stropu dol. gł.(Ca2) stwierdzono przypływ ok. 800l płuczki ze śladami ropy,1,2
MY32,2269,2269,stwierdzono przypływ ok. 800l płuczki ze śladami ropy,1,6
MY32,2262,2270,"po dowierceniu do głęb. 2270 przeprow. syfonowanie i próbną eksploatację, uzyskując przypływ ropy i gazu",6,17
MY31,2470.2,2473.2,w rdz. A2,4,5
MY31,2473.2,2480.6,w rdz. Ca2,4,6
MY31,2473.2,2480.6,w rdz. Ca2,4,5
MY31,2473.2,2480.6,w rdz. Ca2,4,12
MY31,2474.7,2474.7,podczas wiercenia frezerem czołowym w stropie dol. gł. (Ca2) nastąpił samowypływ płuczki w ilości 10 l/1.3min. Po zamknięciu prewentera obserwowano wypływ silnie zgazowanej ropy przez manifold. (podczas redukcji ciśnienia),1,2
MY31,2474.7,2474.7,podczas wiercenia frezerem czołowym w stropie dol. gł. (Ca2) nastąpił samowypływ płuczki w ilości 10 l/1.3min. Po zamknięciu prewentera obserwowano wypływ silnie zgazowanej ropy przez manifold. (podczas redukcji ciśnienia),1,8
MY31,2474.7,2478.5,"w czasie kontynuowania wiercenia frezerem obserwowano wypływ słabo zgazowanej płuczki z nieznacznymi śladami ropy. Otwór zatłoczono płuczką galenową, a następnie wykonano pomiary geof., w dalszym ciągu prac zapuszczono do otworu rurki syfonowe do głęb. 24",1,2
MY31,2474.7,2478.5,"w czasie kontynuowania wiercenia frezerem obserwowano wypływ słabo zgazowanej płuczki z nieznacznymi śladami ropy. Otwór zatłoczono płuczką galenową, a następnie wykonano pomiary geof., w dalszym ciągu prac zapuszczono do otworu rurki syfonowe do głęb. 24",1,8
MY30,2364,2390,"Aparatura gazowa notowała w profilowaniu obiegowym 
1.0-1.5% zawartości węglowodorów w płuczce. Obecność
metanu. MPa=21.67; T=53°C.",1,11
MY30,2350,2399.2,Zapach H2S.,4,5
MY30,2364.2,2399.2,Punktowe ślady ropy oraz zapach H2S.,4,6
MY30,2330,2390,"Przypływ 210 l płuczki spod pakera bez śladu bituminów
(w czasi 71.5 min); MPa=22.1/2358.5 m.",5,25
MY30,3293,3305,"W rezultacie opróbowania uzyskano ok. 200 l płuczki Ź
spod pakera minimalnie zgazowanej gazem palnym.
MPa=30.23; T=89°C.",5,25
MY29,2379.2,2395,w rdzeniu z A2+Ca2,4,7
MY29,2379.2,2395,w rdzeniu z A2+Ca2,4,5
MY29,2390.3,2390.3,przy wierceniu w Ca2 stwierdzono samowypływ płynu 6-10 l/min,1,2
MY29,2397.9,2401.3,"samowypływ płuczki z otw. 4m3/h, po obciążeniu płuczki galeną następuje ucieczka płuczki z powodu trudności w utrzymaniu równowagi złożowej i zawartości H2S powyżej 0.07% ponad dopuszczalną normę.",1,2
MY29,2397.9,2401.3,"samowypływ płuczki z otw. 4m3/h, po obciążeniu płuczki galeną następuje ucieczka płuczki z powodu trudności w utrzymaniu równowagi złożowej i zawartości H2S powyżej 0.07% ponad dopuszczalną normę.",1,5
MY29,2387.9,2401.3,stwierdzono wzrost wskazań do 0.8% w Ca2,1,11
MY28,2175,2180.7,w rdzeniu z A3+Ca3,4,12
MY28,2241.9,2242.9,w rdz. z A2 zapach H2S i ślady gazu,4,5
MY28,2241.9,2242.9,w rdz. z A2 zapach H2S i ślady gazu,4,7
MY28,2240,2246.4,w rdz. z A2 punktowe wycieki ropy naft.,4,6
MY28,2240,2246.4,w rdz. z A2 punktowe wycieki ropy naft.,4,12
MY28,2240,2246.4,w rdz. z A2 punktowe wycieki ropy naft.,4,5
MY28,2246.4,2246.4,"w trakcie wierc. w głęb. 2246.4 stwierdzono nagły samowypływ płuczki 1m3/min z emulsją ropy naft, gazu i siarkowodoru",1,5
MY28,2246.4,2246.4,"w trakcie wierc. w głęb. 2246.4 stwierdzono nagły samowypływ płuczki 1m3/min z emulsją ropy naft, gazu i siarkowodoru",1,2
MY28,2246.4,2246.4,"w trakcie wierc. w głęb. 2246.4 stwierdzono nagły samowypływ płuczki 1m3/min z emulsją ropy naft, gazu i siarkowodoru",1,6
MY28,2246.4,2246.4,"w trakcie wierc. w głęb. 2246.4 stwierdzono nagły samowypływ płuczki 1m3/min z emulsją ropy naft, gazu i siarkowodoru",1,7
MY28,2246.4,2246.4,0.2-2%,1,10
MY27,2243,2243.3,w A2 stwierdzono intensywny zapach H2S i znikome punktowe ślady gazu,4,5
MY27,2243,2243.3,w A2 stwierdzono intensywny zapach H2S i znikome punktowe ślady gazu,4,7
MY27,2243.7,2248.1,"w A2 i Ca2 zapach siarkowodoru i bituminów, warstwa ropy w szczelinach",4,5
MY27,2243.7,2248.1,"w A2 i Ca2 zapach siarkowodoru i bituminów, warstwa ropy w szczelinach",4,4
MY27,2243.7,2248.1,"w A2 i Ca2 zapach siarkowodoru i bituminów, warstwa ropy w szczelinach",4,6
MY27,2248.1,2248.1,gruzłowy wypływ płuczki z otworu,1,2
MY27,1095,1164.6,próbn. zł. opróbow. Tp3 uzyskując przypływ płynu złoż. słabo zgazow. gazem niepalnym,5,16
MY19,1108.9,1152.2,"0.2% bituminów, w tym b. ciężkich 0.1% w Tm2+Tm1",1,10
MY19,1154.2,1187.9,"0.3% bitumin., w tym ciężkich 0.1% w Tm1+Tp3",1,10
MY19,1154.2,1187.9,"1.2% bitumin., w tym b. ciężkich 0.1% w Tm1+Tp3",1,11
MY19,1187.9,1227.3,"0.7% bitumin., w tym b. ciężkich 0.5% w Tp3",1,10
MY19,1187.9,1227.3,"0.2% bitumin., w tym bitumin. ciężkich 0.1% w Tp3",1,11
MY19,1227.3,1262,"0.2% bitumin., w tym bit. ciężkich 1% w Tp3+Tp2",1,10
MY19,1227.3,1262,"1.2-0.4% bitumin., w tym bit. ciężkich 1.0% w Tp3+Tp2",1,11
MY19,1262,1295.1,0.2-0.4% bitumin. Tp2,1,10
MY19,1300.6,1306.9,0.25% bitumin. Tp2,1,10
MY19,1300.6,1306.9,0.45% bitumin. Tp2,1,11
MY19,1313.1,1313.1,0.25% bitumin. Tp2,1,11
MY19,2299.2,2299.6,"0.2-4.1% bitumin. i samowypływ płuczki 80l/min z obj. gazu i pozłotką ropy; po zamknięciu prewent. na 5h45' ciśnienie wzrosło do 167.5at, a po otwarciu nastąpił  wypływ płuczki zgazow. ze śladami ropy naft; w ciągu 1.5h wypłynęło ok. 7.2m3 płynu - Ca2",1,11
MY19,2299.2,2299.6,"0.2-4.1% bitumin. i samowypływ płuczki 80l/min z obj. gazu i pozłotką ropy; po zamknięciu prewent. na 5h45' ciśnienie wzrosło do 167.5at, a po otwarciu nastąpił  wypływ płuczki zgazow. ze śladami ropy naft; w ciągu 1.5h wypłynęło ok. 7.2m3 płynu - Ca2",1,2
MY19,1295.1,1306.9,zapach bituminów na świeżym przełamie w Tp2,4,4
MY19,2290.4,2293.9,w anh. A2 zapach siarkowodoru,1,5
MY19,2293.9,2296,w anh. A2 zapach siarkowodoru i punktowe odgazowanie,4,5
MY19,2293.9,2296,w anh. A2 zapach siarkowodoru i punktowe odgazowanie,4,7
MY19,2296,2997.6,"w A2 zapach siarkow., w Ca2 - znikome ślady ropy i gazu",4,5
MY19,2296,2997.6,"w A2 zapach siarkow., w Ca2 - znikome ślady ropy i gazu",4,8
MY19,2297.6,2299.6,w Ca2 ślady ropy i gazu oraz zapach H2S,4,5
MY19,2297.6,2299.6,w Ca2 ślady ropy i gazu oraz zapach H2S,4,8
MY19,2292.6,2299.6,"odsłonięty interwał obejm. A2+Ca2 (pod rurami 6 5/8"") oprób. przez syfon., a po zamont. głowicy eksploatacyjnej przeprowadz. próbną eksploatację",6,17
MY24,2315.5,2318,A2,4,5
MY24,2325.5,2328.5,Ca2,4,5
MY24,2325.5,2328.5,Ca2,4,6
MY24,2318,2328.5,"po dowierceniu do głęb. 2328.5m zapuszczono do otw. rury 4 1/2"" szlicowane, a następnie rurki syfonowe 2 7/8"" + 2 3/8"" do głęb. 2323m, zamontowano głowicę eksploatacyjną i wywołano produkcję ropy z wydajnością 100t/dobę. Odwiert przekazano do eksploatacji",6,13
MY5,2890.2,2901.7,Obserwowano wydobywanie się banieczek gazu.,4,7
MY5,2901.7,2906.2,Obserwowano pęcherzyki gazu i plamy parującej ropy.,4,8
MY5,2910.5,2910.5,Po nawierceni Ca2 wypływ płuczki w 2 l/min.,1,2
MY5,2845,2910.5,"500 l płynu na 30 min - do próbnika uzyskano przypływ 
gazu palnego wydzielającego się z płuczki nad zaworem
obrotowym. Krzywa wzrostu ciśnienia - 25 atm ponad
hydrostatyczne.",5,27
MY5,2845,2910.5,"Przypływ zgazowanego płynu 190 l/55 min; wzrost Ź
ciśnienia do ok. 508 atm.",5,22
MY5,2845,2910.5,"Solanka 31.9% Cl-Na, siłnie zgazowana 1860 l/840 min.",5,22
MY5,3063.7,3140,Pęknięcie pakera.,6,27
MY5,1050.5,1060.5,"1919 l/12 min. ćisnienie w łączniku pomiarowym 35 atm.
Solanka 10.2% Cl-Na.",6,16
MY3,2727.5,2729,Zapach H2S,4,5
MY3,2729,2748,Punktowe ślady gazu,4,7
MY3,2748.5,2765.5,Zapach H2S,4,5
MY3,2731.5,2804.5,"W wyniku opróbowania uzyskano w czasie 35min przypływ Ź
400l. zgazowanej wody złożowej z zaw. H2S",5,22
